0.61 -2.70601 -2.56517 2.21011 2.15161 -2.38132 -2.63515 0.931003 0.76069 -0.0201575 0.170205 -0.684512 -0.814283 0.662584 0.663086 0.659925 0.619595 0.548009 0.536779 
0.62 -2.7423 -2.60406 2.24764 2.19074 -2.43135 -2.67797 0.898305 0.735168 -0.0157078 0.168879 -0.658058 -0.776676 0.682063 0.685234 0.68142 0.638762 0.563061 0.554217 
0.63 -2.77478 -2.63951 2.28305 2.22803 -2.47818 -2.71649 0.866698 0.710735 -0.0110576 0.167752 -0.631084 -0.739632 0.703066 0.708697 0.704237 0.659434 0.579452 0.57306 
0.64 -2.80403 -2.67194 2.31636 2.26342 -2.52198 -2.75132 0.836373 0.68753 -0.0061895 0.166892 -0.603808 -0.703359 0.725555 0.73341 0.72831 0.681586 0.597146 0.593252 
0.65 -2.83053 -2.7017 2.34761 2.29689 -2.56293 -2.78294 0.807461 0.665638 -0.00109426 0.166349 -0.576429 -0.668014 0.749483 0.759313 0.753579 0.705183 0.616108 0.614737 
0.66 -2.85467 -2.72912 2.37689 2.32844 -2.6012 -2.81178 0.780042 0.645092 0.00422699 0.166153 -0.549124 -0.633714 0.774797 0.786353 0.779986 0.730177 0.636298 0.637461 
0.67 -2.87677 -2.75446 2.40429 2.35808 -2.63697 -2.8382 0.754144 0.625883 0.0097614 0.166317 -0.522051 -0.600541 0.801443 0.814486 0.807484 0.756517 0.65768 0.661375 
0.68 -2.89711 -2.77798 2.42993 2.38589 -2.67041 -2.86248 0.729755 0.607966 0.0154843 0.166831 -0.495347 -0.568549 0.829364 0.843674 0.836032 0.784146 0.680227 0.686439 
0.69 -2.91588 -2.79987 2.45392 2.41193 -2.7017 -2.88488 0.70683 0.591274 0.0213601 0.167668 -0.469133 -0.537775 0.858507 0.873889 0.865596 0.813009 0.703915 0.712622 
0.7 -2.93328 -2.82029 2.4764 2.43631 -2.73098 -2.9056 0.685298 0.575717 0.0273438 0.168789 -0.443514 -0.508241 0.888819 0.905106 0.896154 0.843047 0.728729 0.739902 
0.71 -2.94944 -2.8394 2.4975 2.45913 -2.75839 -2.9248 0.665071 0.561199 0.0333835 0.170142 -0.418584 -0.47996 0.920253 0.937311 0.927685 0.874208 0.754663 0.768263 
0.72 -2.96447 -2.8573 2.51734 2.48051 -2.78406 -2.94262 0.64605 0.547613 0.0394227 0.171668 -0.394421 -0.452938 0.952764 0.970491 0.960178 0.906439 0.781714 0.797699 
0.73 -2.97847 -2.87409 2.53605 2.50058 -2.8081 -2.95918 0.628129 0.534854 0.0454036 0.173306 -0.371097 -0.427176 0.986312 1.00464 0.993624 0.939692 0.809884 0.828205 
0.74 -2.99152 -2.88986 2.55373 2.51944 -2.8306 -2.97458 0.611206 0.522821 0.0512695 0.174994 -0.348668 -0.402668 1.02086 1.03974 1.02802 0.973926 0.839179 0.859781 
0.75 -3.00368 -2.90466 2.57048 2.53721 -2.85166 -2.98889 0.59518 0.511417 0.0569678 0.176676 -0.32718 -0.379402 1.05639 1.07581 1.06336 1.0091 0.869603 0.892429 
0.76 -3.015 -2.91857 2.58642 2.55401 -2.87135 -3.00219 0.579957 0.500556 0.062452 0.178297 -0.306665 -0.35736 1.09286 1.11282 1.09964 1.04519 0.901163 0.926149 
0.77 -3.02555 -2.93163 2.6016 2.56994 -2.88977 -3.01454 0.565453 0.490163 0.0676831 0.179815 -0.287141 -0.336515 1.13026 1.1508 1.13686 1.08216 0.933863 0.960944 
0.78 -3.03536 -2.9439 2.61611 2.58508 -2.90698 -3.02601 0.551594 0.480173 0.072631 0.181194 -0.268616 -0.316835 1.16858 1.18972 1.17503 1.11999 0.967704 0.996812 
0.79 -3.04448 -2.95541 2.63002 2.59951 -2.92305 -3.03665 0.538313 0.470533 0.0772742 0.182406 -0.251085 -0.298281 1.2078 1.22959 1.21415 1.15867 1.00269 1.03375 
0.8 -3.05295 -2.96622 2.64336 2.6133 -2.93805 -3.04652 0.525556 0.461199 0.0815995 0.183433 -0.23453 -0.28081 1.24792 1.27041 1.25421 1.1982 1.03881 1.07177 
0.81 -3.06083 -2.97636 2.65619 2.62652 -2.95205 -3.05566 0.513277 0.452139 0.0856015 0.184265 -0.218928 -0.264371 1.28894 1.31219 1.29522 1.23855 1.07607 1.11085 
0.82 -3.06814 -2.98587 2.66854 2.63922 -2.96511 -3.06413 0.501437 0.443326 0.0892814 0.184896 -0.204245 -0.248915 1.33085 1.35491 1.33717 1.27974 1.11446 1.151 
0.83 -3.07492 -2.99481 2.68045 2.65143 -2.9773 -3.07197 0.490003 0.434741 0.0926454 0.185328 -0.190444 -0.234388 1.37367 1.39858 1.38007 1.32176 1.15397 1.19221 
0.84 -3.08123 -3.00319 2.69193 2.66319 -2.98868 -3.07924 0.478949 0.42637 0.0957043 0.185567 -0.177483 -0.220736 1.41738 1.4432 1.42392 1.36462 1.1946 1.23447 
0.85 -3.08708 -3.01106 2.70302 2.67454 -2.99929 -3.08597 0.468254 0.418203 0.0984716 0.185621 -0.165318 -0.207907 1.46201 1.48877 1.46872 1.40832 1.23633 1.27779 
0.86 -3.09252 -3.01846 2.71373 2.6855 -3.0092 -3.09221 0.457899 0.410232 0.100963 0.185501 -0.153905 -0.195848 1.50755 1.53529 1.51447 1.45288 1.27916 1.32215 
0.87 -3.09757 -3.02541 2.72407 2.69609 -3.01846 -3.098 0.447867 0.402451 0.103195 0.18522 -0.143198 -0.184511 1.55402 1.58277 1.56117 1.49829 1.32308 1.36755 
0.88 -3.10227 -3.03195 2.73407 2.70633 -3.02712 -3.10337 0.438145 0.394857 0.105186 0.18479 -0.133154 -0.173847 1.6014 1.63119 1.60882 1.54457 1.36807 1.41399 
0.89 -3.10665 -3.03811 2.74374 2.71623 -3.03521 -3.10835 0.428722 0.387448 0.106953 0.184225 -0.123729 -0.163811 1.64973 1.68057 1.65742 1.59173 1.41414 1.46146 
0.9 -3.11072 -3.0439 2.75309 2.72582 -3.04279 -3.11298 0.419586 0.380219 0.108512 0.183537 -0.114883 -0.15436 1.69899 1.73091 1.70698 1.63978 1.46126 1.50997 
0.91 -3.11452 -3.04937 2.76213 2.7351 -3.04989 -3.11728 0.410727 0.373169 0.109882 0.18274 -0.106576 -0.145456 1.7492 1.7822 1.7575 1.68872 1.50944 1.55949 
0.92 -3.11806 -3.05452 2.77087 2.74408 -3.05655 -3.12128 0.402137 0.366295 0.111076 0.181846 -0.0987729 -0.137061 1.80035 1.83444 1.80897 1.73856 1.55867 1.61004 
0.93 -3.12137 -3.05938 2.77932 2.75278 -3.0628 -3.12501 0.393806 0.359595 0.11211 0.180865 -0.0914384 -0.12914 1.85247 1.88765 1.86141 1.7893 1.60894 1.6616 
0.94 -3.12446 -3.06398 2.7875 2.76121 -3.06866 -3.12848 0.385727 0.353066 0.112998 0.17981 -0.0845406 -0.121661 1.90554 1.94182 1.9148 1.84097 1.66024 1.71417 
0.95 -3.12734 -3.06832 2.79541 2.76937 -3.07418 -3.13172 0.377891 0.346707 0.113753 0.178688 -0.0780495 -0.114595 1.95957 1.99695 1.96916 1.89355 1.71257 1.76776 
0.96 -3.13005 -3.07243 2.80306 2.77728 -3.07937 -3.13475 0.370291 0.340512 0.114386 0.17751 -0.0719374 -0.107915 2.01458 2.05304 2.02447 1.94707 1.76592 1.82236 
0.97 -3.13258 -3.07633 2.81046 2.78494 -3.08425 -3.13758 0.362919 0.334481 0.114908 0.176283 -0.0661785 -0.101595 2.07055 2.1101 2.08075 2.00152 1.8203 1.87796 
0.98 -3.13496 -3.08001 2.81763 2.79236 -3.08885 -3.14022 0.355768 0.328609 0.11533 0.175015 -0.060749 -0.0956106 2.1275 2.16813 2.138 2.0569 1.87568 1.93457 
0.99 -3.13719 -3.08351 2.82456 2.79955 -3.09319 -3.14269 0.34883 0.322892 0.11566 0.173713 -0.0556269 -0.0899415 2.18542 2.22712 2.19622 2.11323 1.93208 1.99218 
1 -3.13928 -3.08683 2.83128 2.80653 -3.09729 -3.145 0.3421 0.317328 0.115907 0.172382 -0.0507916 -0.0845671 2.24433 2.28709 2.2554 2.17051 1.98949 2.05079 
